epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1554150552384,2019-04-01T16.29.12.384,28.560,0.916,-0.399,-0.078
1554150552464,2019-04-01T16.29.12.464,28.640,0.924,-0.386,-0.080
1554150552544,2019-04-01T16.29.12.544,28.720,0.905,-0.389,-0.063
1554150552624,2019-04-01T16.29.12.624,28.800,0.909,-0.391,-0.065
1554150552704,2019-04-01T16.29.12.704,28.880,0.915,-0.394,-0.071
1554150552784,2019-04-01T16.29.12.784,28.960,0.915,-0.393,-0.062
1554150552864,2019-04-01T16.29.12.864,29.040,0.913,-0.372,-0.055
1554150552944,2019-04-01T16.29.12.944,29.120,0.929,-0.384,-0.052
1554150553024,2019-04-01T16.29.13.024,29.200,0.905,-0.373,-0.060
1554150553104,2019-04-01T16.29.13.104,29.280,0.946,-0.458,-0.105
1554150553184,2019-04-01T16.29.13.184,29.360,0.879,-0.360,-0.013
1554150553264,2019-04-01T16.29.13.264,29.440,0.922,-0.327,-0.028
1554150553344,2019-04-01T16.29.13.344,29.520,0.940,-0.430,-0.089
1554150553424,2019-04-01T16.29.13.424,29.600,0.886,-0.400,-0.035
1554150553504,2019-04-01T16.29.13.504,29.680,0.937,-0.356,-0.053
1554150553584,2019-04-01T16.29.13.584,29.760,0.916,-0.399,-0.060
1554150553664,2019-04-01T16.29.13.664,29.840,0.911,-0.393,-0.054
1554150553744,2019-04-01T16.29.13.744,29.920,0.922,-0.377,-0.059
1554150553824,2019-04-01T16.29.13.824,30.000,0.921,-0.396,-0.061
1554150553904,2019-04-01T16.29.13.904,30.080,0.916,-0.391,-0.057
1554150553984,2019-04-01T16.29.13.984,30.160,0.921,-0.385,-0.061
1554150554064,2019-04-01T16.29.14.064,30.240,0.916,-0.390,-0.056
1554150554144,2019-04-01T16.29.14.144,30.320,0.918,-0.389,-0.055
1554150554224,2019-04-01T16.29.14.224,30.400,0.915,-0.390,-0.053
1554150554304,2019-04-01T16.29.14.304,30.480,0.916,-0.391,-0.055
1554150554384,2019-04-01T16.29.14.384,30.560,0.917,-0.387,-0.049
1554150554464,2019-04-01T16.29.14.464,30.640,0.915,-0.391,-0.048
1554150554544,2019-04-01T16.29.14.544,30.720,0.914,-0.391,-0.045
1554150554624,2019-04-01T16.29.14.624,30.800,0.913,-0.387,-0.044
1554150554704,2019-04-01T16.29.14.704,30.880,0.912,-0.389,-0.043
1554150554784,2019-04-01T16.29.14.784,30.960,0.917,-0.388,-0.043
1554150554864,2019-04-01T16.29.14.864,31.040,0.924,-0.402,-0.038
1554150554944,2019-04-01T16.29.14.944,31.120,0.904,-0.400,-0.063
1554150555024,2019-04-01T16.29.15.024,31.200,0.921,-0.380,-0.033
1554150555104,2019-04-01T16.29.15.104,31.280,0.901,-0.398,-0.040
1554150555184,2019-04-01T16.29.15.184,31.360,0.896,-0.410,-0.035
1554150555264,2019-04-01T16.29.15.264,31.440,0.921,-0.395,-0.042
1554150555344,2019-04-01T16.29.15.344,31.520,0.915,-0.392,-0.042
1554150555424,2019-04-01T16.29.15.424,31.600,0.907,-0.385,-0.037
1554150555504,2019-04-01T16.29.15.504,31.680,0.924,-0.374,-0.048
1554150555584,2019-04-01T16.29.15.584,31.760,0.919,-0.379,-0.053
1554150555664,2019-04-01T16.29.15.664,31.840,0.919,-0.377,-0.077
1554150555744,2019-04-01T16.29.15.744,31.920,0.953,-0.351,-0.085
1554150555824,2019-04-01T16.29.15.824,32.000,0.948,-0.338,-0.068
1554150555904,2019-04-01T16.29.15.904,32.080,0.935,-0.334,-0.074
1554150555984,2019-04-01T16.29.15.984,32.160,0.912,-0.350,-0.067
1554150556064,2019-04-01T16.29.16.064,32.240,0.924,-0.335,-0.070
1554150556144,2019-04-01T16.29.16.144,32.320,0.936,-0.342,-0.069
1554150556224,2019-04-01T16.29.16.224,32.400,0.963,-0.333,-0.089
1554150556304,2019-04-01T16.29.16.304,32.480,0.945,-0.283,-0.094
1554150556384,2019-04-01T16.29.16.384,32.560,0.935,-0.305,-0.102
1554150556464,2019-04-01T16.29.16.464,32.640,0.938,-0.303,-0.121
1554150556544,2019-04-01T16.29.16.544,32.720,0.942,-0.285,-0.124
1554150556624,2019-04-01T16.29.16.624,32.800,0.928,-0.286,-0.165
1554150556704,2019-04-01T16.29.16.704,32.880,0.972,-0.208,-0.188
1554150556784,2019-04-01T16.29.16.784,32.960,1.029,-0.139,-0.252
1554150556864,2019-04-01T16.29.16.864,33.040,1.161,-0.155,-0.355
1554150556944,2019-04-01T16.29.16.944,33.120,1.112,-0.125,-0.499
1554150557024,2019-04-01T16.29.17.024,33.200,0.944,-0.152,-0.640
1554150557104,2019-04-01T16.29.17.104,33.280,0.649,-0.180,-0.503
1554150557184,2019-04-01T16.29.17.184,33.360,0.576,-0.165,-0.559
1554150557264,2019-04-01T16.29.17.264,33.440,0.609,-0.184,-0.601
1554150557344,2019-04-01T16.29.17.344,33.520,0.678,-0.122,-0.528
1554150557424,2019-04-01T16.29.17.424,33.600,0.762,-0.112,-0.674
1554150557504,2019-04-01T16.29.17.504,33.680,0.764,-0.018,-0.633
1554150557584,2019-04-01T16.29.17.584,33.760,0.845,-0.017,-0.570
1554150557664,2019-04-01T16.29.17.664,33.840,0.893,-0.012,-0.553
1554150557744,2019-04-01T16.29.17.744,33.920,0.859,0.109,-0.633
1554150557824,2019-04-01T16.29.17.824,34.000,0.893,0.147,-0.708
1554150557904,2019-04-01T16.29.17.904,34.080,0.904,0.017,-0.711
1554150557984,2019-04-01T16.29.17.984,34.160,0.850,-0.073,-0.679
1554150558064,2019-04-01T16.29.18.064,34.240,0.810,-0.072,-0.623
1554150558144,2019-04-01T16.29.18.144,34.320,0.682,-0.208,-0.639
1554150558224,2019-04-01T16.29.18.224,34.400,0.401,-0.349,-0.560
1554150558304,2019-04-01T16.29.18.304,34.480,0.317,-0.441,-0.833
1554150558384,2019-04-01T16.29.18.384,34.560,0.303,-0.409,-0.710
1554150558464,2019-04-01T16.29.18.464,34.640,0.298,-0.407,-0.761
1554150558544,2019-04-01T16.29.18.544,34.720,0.264,-0.393,-0.852
1554150558624,2019-04-01T16.29.18.624,34.800,0.343,-0.349,-0.904
1554150558704,2019-04-01T16.29.18.704,34.880,0.508,-0.325,-0.933
1554150558784,2019-04-01T16.29.18.784,34.960,0.572,-0.335,-0.878
1554150558864,2019-04-01T16.29.18.864,35.040,0.639,-0.311,-0.916
1554150558944,2019-04-01T16.29.18.944,35.120,0.698,-0.353,-0.748
1554150559024,2019-04-01T16.29.19.024,35.200,0.746,-0.414,-0.765
1554150559104,2019-04-01T16.29.19.104,35.280,0.719,-0.321,-0.648
1554150559184,2019-04-01T16.29.19.184,35.360,0.696,-0.216,-0.589
1554150559264,2019-04-01T16.29.19.264,35.440,0.675,-0.111,-0.482
1554150559344,2019-04-01T16.29.19.344,35.520,0.637,-0.007,-0.506
1554150559424,2019-04-01T16.29.19.424,35.600,0.641,0.035,-0.607
1554150559504,2019-04-01T16.29.19.504,35.680,0.646,0.131,-0.695
1554150559584,2019-04-01T16.29.19.584,35.760,0.755,0.326,-0.859
1554150559664,2019-04-01T16.29.19.664,35.840,0.669,0.255,-0.946
1554150559744,2019-04-01T16.29.19.744,35.920,0.638,0.147,-0.823
1554150559824,2019-04-01T16.29.19.824,36.000,0.662,0.223,-0.786
1554150559904,2019-04-01T16.29.19.904,36.080,0.594,0.171,-0.824
1554150559984,2019-04-01T16.29.19.984,36.160,0.590,0.271,-0.822
1554150560064,2019-04-01T16.29.20.064,36.240,0.635,0.333,-0.780
1554150560144,2019-04-01T16.29.20.144,36.320,0.653,0.353,-0.704
1554150560224,2019-04-01T16.29.20.224,36.400,0.633,0.270,-0.685
1554150560304,2019-04-01T16.29.20.304,36.480,0.569,0.093,-0.846
1554150560384,2019-04-01T16.29.20.384,36.560,0.436,-0.154,-0.771
1554150560464,2019-04-01T16.29.20.464,36.640,0.626,0.504,-1.018
1554150560544,2019-04-01T16.29.20.544,36.720,0.458,0.444,-1.201
1554150560624,2019-04-01T16.29.20.624,36.800,0.207,-0.039,-1.224
1554150560704,2019-04-01T16.29.20.704,36.880,0.550,-0.039,-1.272
1554150560784,2019-04-01T16.29.20.784,36.960,0.965,-0.145,-1.042
1554150560864,2019-04-01T16.29.20.864,37.040,0.603,-0.254,-1.140
1554150560944,2019-04-01T16.29.20.944,37.120,0.125,-0.405,-1.147
1554150561024,2019-04-01T16.29.21.024,37.200,-0.145,-0.422,-1.096
1554150561104,2019-04-01T16.29.21.104,37.280,-0.109,-0.403,-0.763
1554150561184,2019-04-01T16.29.21.184,37.360,-0.181,-0.463,-0.672
1554150561264,2019-04-01T16.29.21.264,37.440,-0.226,-0.574,-0.340
1554150561344,2019-04-01T16.29.21.344,37.520,-0.159,-0.522,-0.227
1554150561424,2019-04-01T16.29.21.424,37.600,-0.060,-0.583,-0.169
1554150561504,2019-04-01T16.29.21.504,37.680,0.018,-0.755,-0.183
1554150561584,2019-04-01T16.29.21.584,37.760,0.347,-0.927,-0.286
1554150561664,2019-04-01T16.29.21.664,37.840,0.391,-0.898,-0.208
1554150561744,2019-04-01T16.29.21.744,37.920,0.265,-0.840,-0.345
1554150561824,2019-04-01T16.29.21.824,38.000,0.375,-0.857,-0.339
1554150561904,2019-04-01T16.29.21.904,38.080,0.273,-0.853,-0.199
1554150561984,2019-04-01T16.29.21.984,38.160,0.436,-0.829,-0.078
1554150562064,2019-04-01T16.29.22.064,38.240,0.349,-0.859,-0.123
1554150562144,2019-04-01T16.29.22.144,38.320,0.348,-1.000,-0.195
1554150562224,2019-04-01T16.29.22.224,38.400,0.301,-0.828,-0.189
1554150562304,2019-04-01T16.29.22.304,38.480,0.343,-0.909,-0.271
1554150562384,2019-04-01T16.29.22.384,38.560,0.413,-1.127,-0.367
1554150562464,2019-04-01T16.29.22.464,38.640,0.129,-1.035,-0.578
1554150562544,2019-04-01T16.29.22.544,38.720,0.011,-0.786,-0.627
1554150562624,2019-04-01T16.29.22.624,38.800,0.201,-0.847,-0.321
1554150562704,2019-04-01T16.29.22.704,38.880,0.192,-0.746,-0.278
1554150562784,2019-04-01T16.29.22.784,38.960,0.204,-0.882,-0.186
1554150562864,2019-04-01T16.29.22.864,39.040,0.230,-0.929,-0.086
1554150562944,2019-04-01T16.29.22.944,39.120,0.138,-1.003,-0.137
1554150563024,2019-04-01T16.29.23.024,39.200,0.276,-1.253,-0.229
1554150563104,2019-04-01T16.29.23.104,39.280,0.339,-0.880,-0.294
1554150563184,2019-04-01T16.29.23.184,39.360,0.354,-0.720,-0.338
1554150563264,2019-04-01T16.29.23.264,39.440,0.196,-0.897,-0.208
1554150563344,2019-04-01T16.29.23.344,39.520,0.303,-0.801,-0.201
1554150563424,2019-04-01T16.29.23.424,39.600,0.355,-0.874,-0.182
1554150563504,2019-04-01T16.29.23.504,39.680,0.233,-0.894,-0.110
1554150563584,2019-04-01T16.29.23.584,39.760,0.191,-1.043,-0.159
1554150563664,2019-04-01T16.29.23.664,39.840,0.203,-1.289,-0.205
1554150563744,2019-04-01T16.29.23.744,39.920,0.027,-0.894,-0.323
1554150563824,2019-04-01T16.29.23.824,40.000,0.051,-0.725,-0.268
1554150563904,2019-04-01T16.29.23.904,40.080,0.282,-1.017,-0.137
1554150563984,2019-04-01T16.29.23.984,40.160,0.179,-0.857,-0.076
1554150564064,2019-04-01T16.29.24.064,40.240,0.140,-0.880,-0.039
1554150564144,2019-04-01T16.29.24.144,40.320,0.191,-0.900,-0.026
1554150564224,2019-04-01T16.29.24.224,40.400,0.239,-1.018,-0.068
1554150564304,2019-04-01T16.29.24.304,40.480,0.300,-1.218,-0.128
1554150564384,2019-04-01T16.29.24.384,40.560,0.254,-0.945,-0.188
1554150564464,2019-04-01T16.29.24.464,40.640,0.271,-0.741,-0.299
1554150564544,2019-04-01T16.29.24.544,40.720,0.286,-1.003,-0.230
1554150564624,2019-04-01T16.29.24.624,40.800,0.329,-0.852,-0.121
1554150564704,2019-04-01T16.29.24.704,40.880,0.324,-0.896,-0.135
1554150564784,2019-04-01T16.29.24.784,40.960,0.218,-0.895,-0.113
1554150564864,2019-04-01T16.29.24.864,41.040,0.184,-0.910,-0.109
1554150564944,2019-04-01T16.29.24.944,41.120,0.211,-1.107,-0.078
1554150565024,2019-04-01T16.29.25.024,41.200,0.117,-1.145,-0.131
1554150565104,2019-04-01T16.29.25.104,41.280,0.063,-0.755,-0.218
1554150565184,2019-04-01T16.29.25.184,41.360,0.149,-0.938,-0.181
1554150565264,2019-04-01T16.29.25.264,41.440,0.273,-0.985,-0.064
1554150565344,2019-04-01T16.29.25.344,41.520,0.234,-0.855,-0.022
1554150565424,2019-04-01T16.29.25.424,41.600,0.220,-0.925,-0.044
1554150565504,2019-04-01T16.29.25.504,41.680,0.241,-0.904,-0.080
1554150565584,2019-04-01T16.29.25.584,41.760,0.262,-1.022,-0.140
1554150565664,2019-04-01T16.29.25.664,41.840,0.388,-1.076,-0.226
1554150565744,2019-04-01T16.29.25.744,41.920,0.391,-0.798,-0.253
1554150565824,2019-04-01T16.29.25.824,42.000,0.347,-0.753,-0.313
1554150565904,2019-04-01T16.29.25.904,42.080,0.398,-0.999,-0.308
1554150565984,2019-04-01T16.29.25.984,42.160,0.314,-0.893,-0.212
1554150566064,2019-04-01T16.29.26.064,42.240,0.361,-0.838,-0.207
1554150566144,2019-04-01T16.29.26.144,42.320,0.350,-0.894,-0.198
1554150566224,2019-04-01T16.29.26.224,42.400,0.298,-0.981,-0.196
1554150566304,2019-04-01T16.29.26.304,42.480,0.192,-1.129,-0.159
1554150566384,2019-04-01T16.29.26.384,42.560,0.265,-0.782,-0.092
1554150566464,2019-04-01T16.29.26.464,42.640,0.250,-0.787,-0.124
1554150566544,2019-04-01T16.29.26.544,42.720,0.152,-1.125,-0.157
1554150566624,2019-04-01T16.29.26.624,42.800,0.140,-0.968,-0.033
1554150566704,2019-04-01T16.29.26.704,42.880,0.143,-0.898,-0.047
1554150566784,2019-04-01T16.29.26.784,42.960,0.142,-0.957,-0.068
1554150566864,2019-04-01T16.29.26.864,43.040,0.127,-0.933,-0.104
1554150566944,2019-04-01T16.29.26.944,43.120,0.096,-0.952,-0.115
1554150567024,2019-04-01T16.29.27.024,43.200,0.116,-1.038,-0.119
1554150567104,2019-04-01T16.29.27.104,43.280,0.234,-0.981,-0.116
1554150567184,2019-04-01T16.29.27.184,43.360,0.301,-0.828,-0.100
1554150567264,2019-04-01T16.29.27.264,43.440,0.335,-0.873,-0.150
1554150567344,2019-04-01T16.29.27.344,43.520,0.406,-0.941,-0.161
1554150567424,2019-04-01T16.29.27.424,43.600,0.449,-0.962,-0.146
1554150567504,2019-04-01T16.29.27.504,43.680,0.439,-0.925,-0.130
1554150567584,2019-04-01T16.29.27.584,43.760,0.408,-0.898,-0.089
1554150567664,2019-04-01T16.29.27.664,43.840,0.414,-0.924,-0.047
1554150567744,2019-04-01T16.29.27.744,43.920,0.413,-0.892,0.001
1554150567824,2019-04-01T16.29.27.824,44.000,0.372,-0.872,0.020
1554150567904,2019-04-01T16.29.27.904,44.080,0.268,-0.952,0.066
1554150567984,2019-04-01T16.29.27.984,44.160,0.196,-0.885,0.066
1554150568064,2019-04-01T16.29.28.064,44.240,0.200,-0.887,0.064
1554150568144,2019-04-01T16.29.28.144,44.320,0.185,-0.934,0.051
1554150568224,2019-04-01T16.29.28.224,44.400,0.165,-0.946,0.031
1554150568304,2019-04-01T16.29.28.304,44.480,0.153,-0.951,0.012
1554150568384,2019-04-01T16.29.28.384,44.560,0.161,-0.947,0.001
1554150568464,2019-04-01T16.29.28.464,44.640,0.134,-1.036,-0.054
1554150568544,2019-04-01T16.29.28.544,44.720,0.181,-0.992,-0.045
1554150568624,2019-04-01T16.29.28.624,44.800,0.214,-0.929,-0.044
1554150568704,2019-04-01T16.29.28.704,44.880,0.225,-0.917,-0.045
1554150568784,2019-04-01T16.29.28.784,44.960,0.229,-0.961,-0.003
1554150568864,2019-04-01T16.29.28.864,45.040,0.249,-0.983,-0.049
1554150568944,2019-04-01T16.29.28.944,45.120,0.283,-1.021,-0.094
1554150569024,2019-04-01T16.29.29.024,45.200,0.267,-0.974,-0.082
1554150569104,2019-04-01T16.29.29.104,45.280,0.269,-0.816,-0.086
1554150569184,2019-04-01T16.29.29.184,45.360,0.355,-0.845,-0.174
1554150569264,2019-04-01T16.29.29.264,45.440,0.430,-0.988,-0.191
1554150569344,2019-04-01T16.29.29.344,45.520,0.401,-0.847,-0.096
1554150569424,2019-04-01T16.29.29.424,45.600,0.427,-0.846,-0.161
1554150569504,2019-04-01T16.29.29.504,45.680,0.452,-0.867,-0.171
1554150569584,2019-04-01T16.29.29.584,45.760,0.432,-0.849,-0.200
1554150569664,2019-04-01T16.29.29.664,45.840,0.439,-0.898,-0.212
1554150569744,2019-04-01T16.29.29.744,45.920,0.392,-0.841,-0.178
1554150569824,2019-04-01T16.29.29.824,46.000,0.391,-0.964,-0.224
1554150569904,2019-04-01T16.29.29.904,46.080,0.336,-0.983,-0.157
1554150569984,2019-04-01T16.29.29.984,46.160,0.275,-0.981,-0.125
1554150570064,2019-04-01T16.29.30.064,46.240,0.277,-0.911,-0.079
1554150570144,2019-04-01T16.29.30.144,46.320,0.212,-0.910,-0.021
1554150570224,2019-04-01T16.29.30.224,46.400,0.118,-0.907,-0.067
1554150570304,2019-04-01T16.29.30.304,46.480,0.135,-0.954,-0.074
1554150570384,2019-04-01T16.29.30.384,46.560,0.132,-1.000,-0.050
1554150570464,2019-04-01T16.29.30.464,46.640,0.122,-0.940,-0.037
1554150570544,2019-04-01T16.29.30.544,46.720,0.093,-0.966,-0.042
1554150570624,2019-04-01T16.29.30.624,46.800,0.103,-0.961,-0.028
1554150570704,2019-04-01T16.29.30.704,46.880,0.075,-0.958,-0.054
1554150570784,2019-04-01T16.29.30.784,46.960,0.150,-0.968,-0.075
1554150570864,2019-04-01T16.29.30.864,47.040,0.237,-0.980,-0.095
1554150570944,2019-04-01T16.29.30.944,47.120,0.267,-1.027,-0.113
1554150571024,2019-04-01T16.29.31.024,47.200,0.210,-0.929,-0.082
1554150571104,2019-04-01T16.29.31.104,47.280,0.225,-0.801,-0.053
1554150571184,2019-04-01T16.29.31.184,47.360,0.349,-0.909,-0.128
1554150571264,2019-04-01T16.29.31.264,47.440,0.370,-1.070,-0.085
1554150571344,2019-04-01T16.29.31.344,47.520,0.339,-0.845,0.003
1554150571424,2019-04-01T16.29.31.424,47.600,0.380,-0.854,-0.018
1554150571504,2019-04-01T16.29.31.504,47.680,0.335,-0.898,-0.039
1554150571584,2019-04-01T16.29.31.584,47.760,0.343,-0.869,-0.052
1554150571664,2019-04-01T16.29.31.664,47.840,0.357,-0.924,-0.061
1554150571744,2019-04-01T16.29.31.744,47.920,0.376,-1.041,-0.120
1554150571824,2019-04-01T16.29.31.824,48.000,0.403,-1.042,-0.220
1554150571904,2019-04-01T16.29.31.904,48.080,0.188,-0.901,-0.273
1554150571984,2019-04-01T16.29.31.984,48.160,0.128,-0.819,-0.279
1554150572064,2019-04-01T16.29.32.064,48.240,0.222,-0.981,-0.187
1554150572144,2019-04-01T16.29.32.144,48.320,0.223,-0.894,-0.121
1554150572224,2019-04-01T16.29.32.224,48.400,0.197,-0.880,-0.086
1554150572304,2019-04-01T16.29.32.304,48.480,0.171,-0.926,-0.070
1554150572384,2019-04-01T16.29.32.384,48.560,0.192,-0.940,-0.063
1554150572464,2019-04-01T16.29.32.464,48.640,0.274,-1.039,-0.056
1554150572544,2019-04-01T16.29.32.544,48.720,0.366,-1.202,-0.145
1554150572624,2019-04-01T16.29.32.624,48.800,0.334,-0.793,-0.156
1554150572704,2019-04-01T16.29.32.704,48.880,0.276,-0.703,-0.209
1554150572784,2019-04-01T16.29.32.784,48.960,0.359,-0.962,-0.229
1554150572864,2019-04-01T16.29.32.864,49.040,0.320,-0.868,-0.163
1554150572944,2019-04-01T16.29.32.944,49.120,0.333,-0.823,-0.144
1554150573024,2019-04-01T16.29.33.024,49.200,0.367,-0.841,-0.118
1554150573104,2019-04-01T16.29.33.104,49.280,0.308,-0.753,-0.087
1554150573184,2019-04-01T16.29.33.184,49.360,0.300,-0.966,-0.096
1554150573264,2019-04-01T16.29.33.264,49.440,0.290,-0.954,-0.069
1554150573344,2019-04-01T16.29.33.344,49.520,-0.073,0.133,0.154
1554150573424,2019-04-01T16.29.33.424,49.600,-0.085,0.591,0.215
1554150573504,2019-04-01T16.29.33.504,49.680,0.710,-1.201,-1.525
1554150573584,2019-04-01T16.29.33.584,49.760,1.010,-2.297,-1.858
1554150573664,2019-04-01T16.29.33.664,49.840,0.998,-0.784,-0.697
1554150573744,2019-04-01T16.29.33.744,49.920,-0.072,0.741,-0.628
1554150573824,2019-04-01T16.29.33.824,50.000,-0.297,0.724,-0.165
1554150573904,2019-04-01T16.29.33.904,50.080,0.631,0.129,0.350
1554150573984,2019-04-01T16.29.33.984,50.160,1.676,0.108,0.646
1554150574064,2019-04-01T16.29.34.064,50.240,2.223,-0.860,1.464
1554150574144,2019-04-01T16.29.34.144,50.320,0.581,-1.269,0.357
1554150574224,2019-04-01T16.29.34.224,50.400,0.500,-0.438,-0.269
1554150574304,2019-04-01T16.29.34.304,50.480,0.267,-0.630,0.440
1554150574384,2019-04-01T16.29.34.384,50.560,0.580,-1.127,0.562
1554150574464,2019-04-01T16.29.34.464,50.640,0.484,-0.816,0.545
1554150574544,2019-04-01T16.29.34.544,50.720,0.445,-0.807,0.445
1554150574624,2019-04-01T16.29.34.624,50.800,0.482,-0.679,0.363
1554150574704,2019-04-01T16.29.34.704,50.880,0.796,-0.586,0.156
1554150574784,2019-04-01T16.29.34.784,50.960,0.929,-0.573,0.173
1554150574864,2019-04-01T16.29.34.864,51.040,0.863,-0.537,0.207
1554150574944,2019-04-01T16.29.34.944,51.120,0.714,-0.578,0.257
1554150575024,2019-04-01T16.29.35.024,51.200,0.704,-0.637,0.245
1554150575104,2019-04-01T16.29.35.104,51.280,0.765,-0.601,0.220
1554150575184,2019-04-01T16.29.35.184,51.360,0.785,-0.582,0.236
1554150575264,2019-04-01T16.29.35.264,51.440,0.735,-0.625,0.231
1554150575344,2019-04-01T16.29.35.344,51.520,0.680,-0.616,0.241
1554150575424,2019-04-01T16.29.35.424,51.600,0.750,-0.609,0.234
1554150575504,2019-04-01T16.29.35.504,51.680,0.777,-0.606,0.235
1554150575584,2019-04-01T16.29.35.584,51.760,0.768,-0.608,0.251
1554150575664,2019-04-01T16.29.35.664,51.840,0.695,-0.590,0.258
1554150575744,2019-04-01T16.29.35.744,51.920,0.831,-0.573,0.225
1554150575824,2019-04-01T16.29.35.824,52.000,0.738,-0.622,0.281
1554150575904,2019-04-01T16.29.35.904,52.080,0.748,-0.574,0.293
1554150575984,2019-04-01T16.29.35.984,52.160,0.692,-0.581,0.271
1554150576064,2019-04-01T16.29.36.064,52.240,0.775,-0.580,0.284
1554150576144,2019-04-01T16.29.36.144,52.320,0.771,-0.553,0.268
1554150576224,2019-04-01T16.29.36.224,52.400,0.742,-0.530,0.261
1554150576304,2019-04-01T16.29.36.304,52.480,0.827,-0.589,0.187
1554150576384,2019-04-01T16.29.36.384,52.560,0.857,-0.540,0.096
1554150576464,2019-04-01T16.29.36.464,52.640,0.865,-0.519,0.017
1554150576544,2019-04-01T16.29.36.544,52.720,0.870,-0.500,0.019
1554150576624,2019-04-01T16.29.36.624,52.800,0.827,-0.524,0.109
1554150576704,2019-04-01T16.29.36.704,52.880,0.770,-0.560,0.188
1554150576784,2019-04-01T16.29.36.784,52.960,0.763,-0.564,0.188
1554150576864,2019-04-01T16.29.36.864,53.040,0.830,-0.541,0.177
1554150576944,2019-04-01T16.29.36.944,53.120,0.819,-0.529,0.178
1554150577024,2019-04-01T16.29.37.024,53.200,0.800,-0.550,0.192
1554150577104,2019-04-01T16.29.37.104,53.280,0.811,-0.545,0.182
1554150577184,2019-04-01T16.29.37.184,53.360,0.820,-0.530,0.181
1554150577264,2019-04-01T16.29.37.264,53.440,0.814,-0.534,0.186
1554150577344,2019-04-01T16.29.37.344,53.520,0.807,-0.530,0.182
1554150577424,2019-04-01T16.29.37.424,53.600,0.816,-0.515,0.174
1554150577504,2019-04-01T16.29.37.504,53.680,0.818,-0.512,0.163
1554150577584,2019-04-01T16.29.37.584,53.760,0.841,-0.515,0.118
1554150577664,2019-04-01T16.29.37.664,53.840,0.915,-0.479,0.140
1554150577744,2019-04-01T16.29.37.744,53.920,0.875,-0.488,0.140
1554150577824,2019-04-01T16.29.37.824,54.000,0.804,-0.509,0.195
1554150577904,2019-04-01T16.29.37.904,54.080,0.820,-0.548,0.192
1554150577984,2019-04-01T16.29.37.984,54.160,0.820,-0.521,0.176
1554150578064,2019-04-01T16.29.38.064,54.240,0.795,-0.506,0.227
1554150578144,2019-04-01T16.29.38.144,54.320,0.813,-0.547,0.229
1554150578224,2019-04-01T16.29.38.224,54.400,0.802,-0.542,0.236
1554150578304,2019-04-01T16.29.38.304,54.480,0.788,-0.558,0.252
1554150578384,2019-04-01T16.29.38.384,54.560,0.797,-0.580,0.243
1554150578464,2019-04-01T16.29.38.464,54.640,0.812,-0.583,0.207
1554150578544,2019-04-01T16.29.38.544,54.720,0.837,-0.580,0.215
1554150578624,2019-04-01T16.29.38.624,54.800,0.841,-0.632,0.125
1554150578704,2019-04-01T16.29.38.704,54.880,0.826,-0.667,0.040
1554150578784,2019-04-01T16.29.38.784,54.960,0.758,-0.690,-0.055
1554150578864,2019-04-01T16.29.38.864,55.040,0.769,-0.682,-0.185
1554150578944,2019-04-01T16.29.38.944,55.120,0.747,-0.601,-0.190
1554150579024,2019-04-01T16.29.39.024,55.200,0.672,-0.587,-0.261
1554150579104,2019-04-01T16.29.39.104,55.280,0.740,-0.574,-0.270
1554150579184,2019-04-01T16.29.39.184,55.360,0.721,-0.506,-0.302
1554150579264,2019-04-01T16.29.39.264,55.440,0.736,-0.414,-0.339
1554150579344,2019-04-01T16.29.39.344,55.520,0.781,-0.330,-0.360
1554150579424,2019-04-01T16.29.39.424,55.600,0.820,-0.231,-0.352
1554150579504,2019-04-01T16.29.39.504,55.680,0.863,-0.123,-0.429
